created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,text_processed
2021-03-22 09:38:51,"Youth participation at the #FarmersProtest

 https://t.co/tp3fQSL3zz",0,0,global_voice11,209,False,youth particip
2021-03-22 09:28:08,"Never be afraid to raise your voice for honesty and truth and compassion AGAINST injustice, lying and greed.

#FarmersProtest

 09:28:08",3,2,DigitalKisanBot,2330,False,never afraid rais your voic honesti truth compass against injustic lie greed
2021-03-22 09:27:16,"Something for the Modi Bhakts to understand!!!
#FarmersProtest
#isupportfarmersprotest
#KisanEktaZindaabaad https://t.co/OVJpJEgvvg",0,1,5ab1989,51,False,someth modi bhakt understand
2021-03-22 09:22:27,"Check out ""Solidarity with Indian Farmer's Protest"" https://t.co/S4BZmlmVOf @EventbriteUK #FarmersProtest ✊🚜🌾",0,0,loyal90901246,92,False,check solidar with indian
2021-03-22 09:20:31,Salute to each and every woman supporters #FarmersProtest  #23March_किसानों_के_साथ https://t.co/Vudy927QCg,4,3,Aman_Sandhu05,464,False,salut each everi woman support
2021-03-22 09:18:38,"#FarmersProtest 

#Politics in the name of #Farmers 
Via @AmarUjalaNews https://t.co/qXMCe0QiuF",1,3,TheNisargSoni,92,False,name
2021-03-22 09:16:08,Me neither #FarmersProtest #23March_किसानों_के_साथ https://t.co/jqAFtbL7IA,3,3,Aman_Sandhu05,464,False,neither
2021-03-22 09:15:23,What farmers want is MSP not your laws. #FarmersProtest #23March_किसानों_के_साथ https://t.co/iEa2KqcDdJ,2,3,the_socialist7,57,False,what want your law
2021-03-22 09:14:04,#23March_किसानों_के_साथ  #FarmersProtest  Reasons to Roar louder on 23 March .....,2,2,shells_n_petals,616,False,reason roar louder march
2021-03-22 09:12:22,"We are from Bhagat Singh's nation, we will return with rights.

#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/xz7j40X1Pf",3,5,shells_n_petals,616,False,from bhagat singh nation will return with right
2021-03-22 09:09:12,True #FarmersProtest  #23March_किसानों_के_साथ https://t.co/hKyJ86hRlt,3,4,Aman_Sandhu05,464,False,true
2021-03-22 09:08:49,Yes will fight till win #FarmersProtest  #23March_किसानों_के_साथ https://t.co/7bT17ZKf5S,7,4,Aman_Sandhu05,464,False,will fight till
2021-03-22 09:08:45,"Retweet please

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/BLV4E4vgFv",8,7,kaurgillv,2554,False,retweet pleas
2021-03-22 09:08:16,country can be changed only by education . #education #FarmersProtest,0,0,Ikrar54164285,8,False,countri chang onli educ
2021-03-22 09:07:15,"Relevant to today’s time, right? A short cover by me.
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/ExLfpe5Nla",7,13,llHarleenII,175,False,relev today time right short cover
2021-03-22 08:58:52,Karnataka's Hero Sangolli Rayanna Watches on as the Farmers march on for their freedom! #Bengaluru #FarmersProtest https://t.co/ybOar2Cb0R,2,27,Waseem_BLR,4906,False,karnataka hero sangolli rayanna watch march their freedom
2021-03-22 08:58:13,"Remember And Never Forget Shaheed Bhagat singh 23march 1931.
#23March_किसानों_के_साथ Bhagat Singh #FarmersProtest https://t.co/CrP0kH1sCP",0,0,BRmaan01,10,False,rememb never forget shahe bhagat singh 23march 1931 bhagat singh
2021-03-22 08:57:44,"The Political Fix: What does India's democratic backsliding mean for the Quad?
#FarmersProtest  https://t.co/dwhzTSq0ZD",0,1,manjitghuman58,852,False,polit what doe india democrat backslid mean quad
2021-03-22 08:54:15,"Must watch
and share it
#FarmersProtest
#23March_किसानों_के_साथ https://t.co/3WeuEPkLf1",13,11,IshwarSinghDha6,1106,False,must watchand share
2021-03-22 08:52:03,Another  political way of Badal’s to save themselves #FarmersProtest #23March_किसानों_के_साथ https://t.co/Jj8ojBVQMO,3,5,Aman_Sandhu05,464,False,anoth polit badal save themselv
2021-03-22 08:50:45,GoDaddy launches new marketing campaign with MS Dhoni to inspire local businesses in India - Business Insider India#farmers #farmersprotest,0,0,ShivinderST,17,False,godaddi launch market campaign with dhoni inspir local busi india busi insid india
2021-03-22 08:50:45,India's Virchow Biotech to make Russia's Sputnik V shot in India - Hindustan Times#farmers #farmersprotest,0,0,ShivinderST,17,False,india virchow biotech make russia sputnik shot india hindustan time
2021-03-22 08:50:45,Indian group to make 200 million doses of Russia's Sputnik V - Economic Times#farmers #farmersprotest,0,0,ShivinderST,17,False,indian group make million dose russia sputnik econom time
2021-03-22 08:47:13,"Say no to Injustice, raise your voice, speak up #FarmersProtest #23March_किसानों_के_साथ https://t.co/SpPZ6KHFPo",3,4,Aman_Sandhu05,464,False,injustic rais your voic speak
2021-03-22 08:47:10,"Farmer-One who feeds YOU.
#KisaanMajdoorEktaZindabaad #FarmersProtest",0,1,janvi_chawla16,5,False,feed
2021-03-22 08:43:05,Raise your voice #FarmersProtest  #23March_किसानों_के_साथ https://t.co/yZ4rFAQYUD,1,3,Aman_Sandhu05,464,False,rais your voic
2021-03-22 08:42:37,Awesome #FarmersProtest  #23March_किसानों_के_साथ https://t.co/watb3jKeTA,12,8,Aman_Sandhu05,464,False,awesom
2021-03-22 08:41:59,Beautiful #FarmersProtest #23March_किसानों_के_साथ https://t.co/vX8b18BEaT,2,4,Aman_Sandhu05,464,False,beauti
2021-03-22 08:41:41,"#23March_किसानों_के_साथ 
Stand with the farmers. 
#Tractor2Twitter 
#FarmersProtest #KisaanMajdoorEktaZindabaad",1,0,parampannu84,0,False,stand with
2021-03-22 08:38:20,"That's really matter of worrying regarding @amaanbali 

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/Yx0k5ejuM0",2,3,Its_mannkaur,1281,False,that realli matter worri regard
2021-03-22 08:27:41,#23March_किसानों_के_साथ #FarmersProtest #FarmersProtest #KisaanMajdoorEktaZindabaad long live revolution https://t.co/VE1e0CTMSf,1,0,karandeep3719,9,False,long live revolut
2021-03-22 08:18:44,No need to explain who is who in the current scenario. Introspect and think for yourself. #FarmersProtest https://t.co/UVxneZVPaZ,0,0,sidhupks,8,False,need explain current scenario introspect think yourself
2021-03-22 08:10:18,DAILY REMINDER: farmers are still protesting #FarmersProtest,4,22,japneetxkaur,1067,False,daili remind still
2021-03-22 08:09:29,"Inquilab zindabad!

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/FNJArxOnZm",17,21,kaurgillv,2554,False,inquilab zindabad
2021-03-22 08:07:17,Right #23March_किसानों_के_साथ #FarmersProtest https://t.co/QdMKWyxAeD,2,0,GSPANNU13,1644,False,right
2021-03-22 08:06:16,"#23March_किसानों_के_साथ
My Farmer_My Pride
#FarmersProtest https://t.co/41FYD5MzZ4",4,3,MaanDee08215437,2313,False,pride
